,id_institucion,nombre_x,plantel,estado,municipio,domicilio,nombre_y,contenido,similitud
1014,77b641,CENTRO DE ESTUDIOS DE POSGRADO LEV VIGOTSKI,SEDE,GUERRERO,TLAPA DE COMONFORT,"CALLE GALVEZ NÚM. 76, COL 5 DE MAYO","CIENCIAS DE LA EDUCACIÓN, CIENCIAS PEDAGÓGICAS","GUERRERO CIENCIAS DE LA EDUCACIÓN, CIENCIAS PEDAGÓGICAS",0.0
1015,bde880,CENTRO DE ESTUDIOS SUPERIORES DEL VALLE DE IGUALA S.C.,SEDE,GUERRERO,IGUALA DE LA INDEPENDENCIA,"CALLE MIGUEL HIDALGO NÚM. 7, COL. 15 DE SEPTIEMBRE","DISEÑO GRÁFICO, PSICOLOGÍA, ADMINISTRACIÓN","GUERRERO DISEÑO GRÁFICO, PSICOLOGÍA, ADMINISTRACIÓN",0.0
1016,3082c0,CENTRO DE ESTUDIOS UNIVERSITARIOS TIERRA CALIENTE A.C.,SEDE,GUERRERO,PUNGARABATO,"JOSÉ INOCENTE LUGO NÚM. 1605, CENTRO PONIENTE, CIUDAD ALTAMIRANO","TRABAJO SOCIAL, ENFERMERÍA Y OBSTETRICIA, RELACIONES COMERCIALES, DERECHO, INGENIERÍA EN SISTEMAS COMPUTACIONALES","GUERRERO TRABAJO SOCIAL, ENFERMERÍA Y OBSTETRICIA, RELACIONES COMERCIALES, DERECHO, INGENIERÍA EN SISTEMAS COMPUTACIONALES",0.11782119200916738
1017,ef0c0a,CENTRO DE INVESTIGACIÓN CONTRA LAS ADICCIONES CICA,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"AVENIDA DE LA CAÑADA S/N, COL. PROGRESO",FORMACIÓN TERAPEÚTICA APLICADA EN ADICCIONES A GRUPOS VULNERABLES,GUERRERO FORMACIÓN TERAPEÚTICA APLICADA EN ADICCIONES A GRUPOS VULNERABLES,0.0
1018,309faf,CENTRO ESCOLAR TENIENTE JOSÃ‰ AZUETA A.C.,SEDE,GUERRERO,ZIHUATANEJO DE AZUETA,"OLA AZÚL LOTE 31-B, ESQ. MAR MUERTO","CIENCIAS DEL DEPORTE, SECUNDARIA, PREESCOLAR, PRIMARIA","GUERRERO CIENCIAS DEL DEPORTE, SECUNDARIA, PREESCOLAR, PRIMARIA",0.0
1019,ab5d61,CENTRO UNIVERSITARIO ALBERT EINSTEIN,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"AV. CUAUHTÉMOC NÚM. 288, COL. GARITA, ACAPULCO",ADMINISTRACIÓN DE EMPRESAS,GUERRERO ADMINISTRACIÓN DE EMPRESAS,0.0
1020,19ba2a,CENTRO UNIVERSITARIO CUAUHTÃ‰MOC A.C.,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"CALLE RÍO SAN LUÍS, NÚM. 18, COL. VISTA ALEGRE","ARTES Y DANZA FOLKLÓRICA, INFOMÍTICA Y NUEVAS TECNOLOGÍAS, CIENCIAS DEL DEPORTE, CONTADURÍA CON ESPECIALIDAD FISCAL, DESARROLLO INFANTIL Y DEL ADOLESCENTE, DERECHO, PRIMARIA, PREESCOLAR","GUERRERO ARTES Y DANZA FOLKLÓRICA, INFOMÍTICA Y NUEVAS TECNOLOGÍAS, CIENCIAS DEL DEPORTE, CONTADURÍA CON ESPECIALIDAD FISCAL, DESARROLLO INFANTIL Y DEL ADOLESCENTE, DERECHO, PRIMARIA, PREESCOLAR",0.07064802020943611
1021,255c6f,CENTRO UNIVERSITARIO DE IGUALA,SEDE,GUERRERO,IGUALA DE LA INDEPENDENCIA,"CALLE MIGUEL HIDALGO NÚM. 101, COLONIA PERPETUO SOCORRO, IGUALA DE LA INDEPENDENCIA","RELACIONES INTERNACIONALES, CIENCIAS DE LA EDUCACIÓN","GUERRERO RELACIONES INTERNACIONALES, CIENCIAS DE LA EDUCACIÓN",0.0
1022,13521c,CENTRO UNIVERSITARIO MÉXICO,SEDE,GUERRERO,AYUTLA DE LOS LIBRES,"CARRETERA A CERRO GORDO NÚM. 4, COLONIA BARRIO NUEVO EN LOS AMATES, AYUTLA DE LOS LIBRES","CRIMINOLOGÍA, INFORMÁTICA, NUTRICION, PUERICULTURA, TRABAJO SOCIAL, PSICOLOGIA, ADMINISTRACIÓN DE EMPRESAS, CONTADURÍA, DERECHO, CIENCIAS DE LA EDUCACIÓN, ESTRATEGIAS PROFESIONALES CON CALIDAD PARA LA PRÁCTICA DEL EJERCICIO DOCENTE, CIENCIAS DE LA EDUCACIÓN, ACTIVACIÓN DEPORTIVA Y RECREACIÓN","GUERRERO CRIMINOLOGÍA, INFORMÁTICA, NUTRICION, PUERICULTURA, TRABAJO SOCIAL, PSICOLOGIA, ADMINISTRACIÓN DE EMPRESAS, CONTADURÍA, DERECHO, CIENCIAS DE LA EDUCACIÓN, ESTRATEGIAS PROFESIONALES CON CALIDAD PARA LA PRÁCTICA DEL EJERCICIO DOCENTE, CIENCIAS DE LA EDUCACIÓN, ACTIVACIÓN DEPORTIVA Y RECREACIÓN",0.06175200037749502
1023,a0ae80,COLEGIO DE GUERRERO A.C.,SEDE,GUERRERO,CHILPANCINGO DE LOS BRAVO,"CALLE EMILIANO ZAPATA NÚM. 38, COL. EL SERVIDOR",EDUCACIÓN E INTERCULTURALIDAD,GUERRERO EDUCACIÓN E INTERCULTURALIDAD,0.0
1024,a575a3,COLEGIO DE MATEMÁTICAS,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"AVENIDA CUAHTÉMOC NÚM. 607, COL. 13 DE JUNIO, ACAPULCO DE JUÁREZ","INFORMÁTICA ADMINISTRATIVA, ADMINISTRACIÓN, CONTADURÍA PUBLICA, DERECHO, MERCADOTECNIA, CIENCIAS DE LA EDUCACIÓN, ADMINISTRACIÓN, DERECHO PENAL, ADMINISTRACIÓN Y GESTIÓN DE NEGOCIOS","GUERRERO INFORMÁTICA ADMINISTRATIVA, ADMINISTRACIÓN, CONTADURÍA PUBLICA, DERECHO, MERCADOTECNIA, CIENCIAS DE LA EDUCACIÓN, ADMINISTRACIÓN, DERECHO PENAL, ADMINISTRACIÓN Y GESTIÓN DE NEGOCIOS",0.21472566413663538
1025,f6650c,COLEGIO SIMÓN BOLIVAR DE CHILPANCINGO A.C.,SEDE,GUERRERO,CHILPANCINGO DE LOS BRAVO,"CALLE MARISCAL GALEANA NÚM. 2, COLONIA HERMENEGILDO GALEANA","INFORMÁTICA EMPRESARIAL, DERECHO, CIENCIAS DE LA EDUCACIÓN, PREESCOLAR, EDUCACIÓN ESPECIAL, EVALUACIÓN EDUCATIVA, PLANEACIÓN Y DESARROLLO REGIONAL","GUERRERO INFORMÁTICA EMPRESARIAL, DERECHO, CIENCIAS DE LA EDUCACIÓN, PREESCOLAR, EDUCACIÓN ESPECIAL, EVALUACIÓN EDUCATIVA, PLANEACIÓN Y DESARROLLO REGIONAL",0.09543401174489759
1026,26b8cb,DESARROLLO EDUCATIVO JUSTO SIERRA,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"AVENIDA EJIDO NÚM. 10, COL. JUAN R. ESCUDERO, ACAPULCO DE JUÁREZ","LITERATURA UNIVERSAL, LENGUA INGLESA, DISEÑO PUBLICITARIO, FILOSOFÍA, BIOLOGÍA, MATEMÁTICAS, PSICOLOGÍA ORGANIZACIONAL, CIENCIAS SOCIALES, PREESCOLAR, PRIMARIA, EDUCACIÓN FÍSICA, SECUNDARIA, HISTORIA UNIVERSAL, PEDAGOGÍA, CIENCIAS DE LA EDUCACIÓN","GUERRERO LITERATURA UNIVERSAL, LENGUA INGLESA, DISEÑO PUBLICITARIO, FILOSOFÍA, BIOLOGÍA, MATEMÁTICAS, PSICOLOGÍA ORGANIZACIONAL, CIENCIAS SOCIALES, PREESCOLAR, PRIMARIA, EDUCACIÓN FÍSICA, SECUNDARIA, HISTORIA UNIVERSAL, PEDAGOGÍA, CIENCIAS DE LA EDUCACIÓN",0.0
1027,7f7de5,ESCUELA NORMAL CARRILLO CÃ�RDENAS,SEDE,GUERRERO,CHILAPA DE ÁLVAREZ,AV. INSURGENTES 601,"SECUNDARIA, PRIMARIA, PREESCOLAR","GUERRERO SECUNDARIA, PRIMARIA, PREESCOLAR",0.0
1028,db1eab,ESCUELA NORMAL GILBERTO L. GUAJARDO,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,AVENIDA FLAMINGOS NÚM. 605,"PRIMARIA, PREESCOLAR, SECUNDARIA","GUERRERO PRIMARIA, PREESCOLAR, SECUNDARIA",0.0
1029,0dbb0d,ESCUELA NORMAL JUAN RUIZ DE ALARCÓN,SEDE,GUERRERO,IGUALA DE LA INDEPENDENCIA,HIDALGO NÚM. 101-B,"PRIMARIA, PREESCOLAR","GUERRERO PRIMARIA, PREESCOLAR",0.0
1030,c76b1e,ESCUELA NORMAL JUSTO SIERRA,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,AVENIDA EJIDO NÚM. 10,PREESCOLAR,GUERRERO PREESCOLAR,0.0
1031,31a891,ESCUELA SUPERIOR DE ARTE Y CULTURA YOHUALA,SEDE,GUERRERO,IGUALA DE LA INDEPENDENCIA,"CALLE HERLINDA GARCÍA NÚM. 13, COL. 23 DE MARZO","DANZA, EDUCACIÓN ARTÍSTICA","GUERRERO DANZA, EDUCACIÓN ARTÍSTICA",0.0
1032,b21bb3,FUNDACIÓN INTERNACIONAL PARA LA EDUCACIÓN HOLISTA,SEDE,GUERRERO,CHILPANCINGO DE LOS BRAVO,"CALZADA DEL GUAMUCHIL S/N, CHILPANCINGO DE JUÁREZ",EDUCACIÓN HOLISTA,GUERRERO EDUCACIÓN HOLISTA,0.0
1033,a65e26,"INSTITUTO CULINARIO ACAPULCO, S.C",SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"AVENIDA CUAUHTÉMOC NÚM. 176, INTERIOR 201, ACAPULCO DE JUÁREZ","GASTRONOMÍA EN ALIMENTOS Y BEBIDAS, GASTRONOMÍA EN ALIMENTOS Y BEBIDAS","GUERRERO GASTRONOMÍA EN ALIMENTOS Y BEBIDAS, GASTRONOMÍA EN ALIMENTOS Y BEBIDAS",0.0
1034,e2f060,INSTITUTO DE ENSEÃ‘ANZA PLATÓN S.C.,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,EJIDO NÚM 87,"INFORMÁTICA ADMINISTRATIVA, DERECHO","GUERRERO INFORMÁTICA ADMINISTRATIVA, DERECHO",0.2266092493572751
1035,42368b,INSTITUTO DE ESTUDIOS SUPERIORES LEV VIGOTSKI,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"AVENIDA UNIVERSIDAD, ESQ. VICENTE YAÑEZ, FRACC. MAGALLANES, C.P 39670, ACAPULCO DE JUÁREZ","TECNOLOGÍAS Y SISTEMAS DE LA INFORMACIÓN, DERECHO, ECONOMÍA","GUERRERO TECNOLOGÍAS Y SISTEMAS DE LA INFORMACIÓN, DERECHO, ECONOMÍA",0.14460619225510796
1036,b97f01,INSTITUTO DE LA DANZA MEXICANA,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"AVENIDA BAJA CALIFORNIA S/NÚM., COL. 13 DE JUNIO",DANZA REGIONAL MEXICANA,GUERRERO DANZA REGIONAL MEXICANA,0.0
1037,fab6e9,INSTITUTO DE SISTEMAS Y ESTUDIOS TÃ‰CNICOS EN INFORMÃ�TICA ISETI,SEDE,GUERRERO,CHILPANCINGO DE LOS BRAVO,"ZAPATA NÚM 28, COL. CENTRO","SISTEMAS COMPUTACIONALES, ADMINISTRACIÓN, CONTADURÍA, MERCADOTECNIA, ENSEÑANZA DEL IDIOMA INGLÉS","GUERRERO SISTEMAS COMPUTACIONALES, ADMINISTRACIÓN, CONTADURÍA, MERCADOTECNIA, ENSEÑANZA DEL IDIOMA INGLÉS",0.0
1038,0bc63a,INSTITUTO LEONARDO BRAVO,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,ACCESO A PUERTO MARQUÉZ NÚM. 104,"ADMINISTRACIÓN, DERECHO, GASTRONOMÍA, CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE, CRIMINOLOGÍA Y CRIMINALÍSTICA","GUERRERO ADMINISTRACIÓN, DERECHO, GASTRONOMÍA, CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE, CRIMINOLOGÍA Y CRIMINALÍSTICA",0.11334229936916354
1039,005f3f,INSTITUTO LÓNDRES,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"HORACIO NELSON 5, FRACCIONAMIENTO COSTA AZÚL, COL. 13 DE JUNIO","INFORMÁTICA Y COMPUTACIÓN, ADMINISTRACIÓN, DERECHO","GUERRERO INFORMÁTICA Y COMPUTACIÓN, ADMINISTRACIÓN, DERECHO",0.16047010171150558
1040,c40c5c,INSTITUTO PEDAGÓGICO DE ESTUDIOS PROFESIONALES A.C.,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"CALLE JESÚS CARRANZA NÚM. II, DESPACHO 7,8,9","NUTRICIÓN, ADMINISTRACIÓN, DERECHO, SECUNDARIA, PREESCOLAR","GUERRERO NUTRICIÓN, ADMINISTRACIÓN, DERECHO, SECUNDARIA, PREESCOLAR",0.15503528481700943
1041,5727ac,INSTITUTO PROFESIONAL DE BELLEZA DESTELLOS COLOSO,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"CARRETERA CAYACO-PUERTO MARQUÉZ, KILÓMETRO 6 S/N",BELLEZA E IMAGEN,GUERRERO BELLEZA E IMAGEN,0.0
1042,622bc1,INSTITUTO SÓCRATES A.C.,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"CHIAPAS NÚM. 248, C.P 39350, ACAPULCO DE JUÁREZ",FILOSOFÍA,GUERRERO FILOSOFÍA,0.0
1043,2044f3,INSTITUTO SOR JUANA INÃ‰S DE LA CRUZ,SEDE,GUERRERO,ZIHUATANEJO DE AZUETA,"ANDADOR DE COACOYULT, LOTE 17, MANZANA 2, IXTAPA","ADMINISTRACIÓN DE EMPRESAS, COMERCIO INTERNACIONAL Y ADUANAS, MERCADOTECNIA, CIENCIAS DE LA COMUNICACIÓN, CULTURA FÍSICA Y DEL DEPORTE, GASTRONOMÍA, PUERICULTURA Y DESARROLLO INFANTIL, CIENCIAS DE LA EDUCACIÓN","GUERRERO ADMINISTRACIÓN DE EMPRESAS, COMERCIO INTERNACIONAL Y ADUANAS, MERCADOTECNIA, CIENCIAS DE LA COMUNICACIÓN, CULTURA FÍSICA Y DEL DEPORTE, GASTRONOMÍA, PUERICULTURA Y DESARROLLO INFANTIL, CIENCIAS DE LA EDUCACIÓN",0.0
1044,a3e9a9,INSTITUTO SUPERIOR DE SEXOLOGÍA HUMANÍSTICA A.C.,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"AVENIDA LOMAS DEL MAR NÚM. 43, COL. 13 DE JUNIO",SEXOLOGÍA HUMANÍSTICA,GUERRERO SEXOLOGÍA HUMANÍSTICA,0.0
1045,c911c4,INSTITUTO UNIVERSITARIO DE CIENCIAS POLICIALES DEL ESTADO DE GUERRERO,SEDE,GUERRERO,CHILPANCINGO DE LOS BRAVO,"BOULEVARD VICENTE GUERRERO KM. 270, COL. IGNACIO MANUEL ALTAMIRANO","PROTECCIÓN CIVIL, ADMINISTRACIÓN PENITENCIARIA, PREVENCIÓN SOCIAL DEL DELITO, PROTECCIÓN AMBIENTAL, SEGURIDAD PÚBLICA","GUERRERO PROTECCIÓN CIVIL, ADMINISTRACIÓN PENITENCIARIA, PREVENCIÓN SOCIAL DEL DELITO, PROTECCIÓN AMBIENTAL, SEGURIDAD PÚBLICA",0.0
1046,1d3156,INSTITUTO UNIVERSITARIO DE DERECHO DR. IGNACIO BURGOA ORIHUELA,SEDE,GUERRERO,TLAPA DE COMONFORT,CARRETERA TLAPA MARQUELIA NÚM. 32,DERECHO,GUERRERO DERECHO,0.362617148531681
1047,608161,UNIVERSIDAD ANGLO MEXICANA DEL PACÃ�FICO S. C.,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"AV. LA SUIZA NÚM. 154, FRACC. LAS PLAYAS",DERECHO,GUERRERO DERECHO,0.362617148531681
1048,cb948f,UNIVERSIDAD ESPAÃ‘OL A.C.,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"CALLE CAMINO VIEJO, LOTE 6,8 Y 11, COL. GRANJAS DEL MARQUÉZ, ACAPULCO DE JUÁREZ",DERECHO,GUERRERO DERECHO,0.362617148531681
1049,ad394b,UNIVERSIDAD HISPANA DEL SUR A.C.,SEDE,GUERRERO,IGUALA DE LA INDEPENDENCIA,"CALLE LÁZARO CÁRDENAS NÁšM. 18, DELEGACIÓN SAN JOSÉ, IGUALA DE LA INDEPENDENCIA","CRIMINOLOGÍA Y CIENCIAS JURÍDICAS, ING. EN ADMINISTRACIÓN DE EMPRESAS, CIENCIAS PENALES","GUERRERO CRIMINOLOGÍA Y CIENCIAS JURÍDICAS, ING. EN ADMINISTRACIÓN DE EMPRESAS, CIENCIAS PENALES",0.0
1050,b33a82,UNIVERSIDAD INTERCONTINENTAL DE ESTUDIOS SUPERIORES AMADO NERVO,SEDE,GUERRERO,CHILPANCINGO DE LOS BRAVO,"CALLE PINO NÚM. 21, COLONIA VILLA LUCERNA",MÉDICO CIRUJANO DENTISTA,GUERRERO MÉDICO CIRUJANO DENTISTA,0.0
1051,265a47,UNIVERSIDAD LATINA DE GUERRERO A.C.,BORA BORA,GUERRERO,ACAPULCO DE JUÁREZ,"BORA BORA NÚM. 516, LOMAS DE MAGALLANES","ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS, ADMINISTRACIÓN Y FINANZAS, CONTADURÍA Y FINANZAS, DERECHO, NEGOCIOS NACIONALES E INTERNACIONALES, ADMINISTRACIÓN DE HOSPITALES, PLANEACIÓN Y GESTIÓN DE LA EDUCACIÓN","GUERRERO ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS, ADMINISTRACIÓN Y FINANZAS, CONTADURÍA Y FINANZAS, DERECHO, NEGOCIOS NACIONALES E INTERNACIONALES, ADMINISTRACIÓN DE HOSPITALES, PLANEACIÓN Y GESTIÓN DE LA EDUCACIÓN",0.08913867558206744
1052,661b54,UNIVERSIDAD LATINA DE GUERRERO A.C.,CUAUHTÉMOC,GUERRERO,ACAPULCO DE JUÁREZ,AVENIDA CUAUHTÉMOC NÚM. 188,"ARTE DRÁMATICO, INFORMÁTICA ADMINISTRATIVA, CIENCIAS POLÍTICAS Y ADMINISTRACIÓN PÚBLICA, ADMINISTRACIÓN DE EMPRESAS HOTELERAS Y TURÍSTICAS, CIENCIAS DE LA COMUNICACIÓN, COMERCIO INTERNACIONAL, CONTADURÍA PÚBLICA, MERCADOTECNIA, DERECHO, ADMINISTRACIÓN DE HOSPITALES, ADMINISTRACIÓN MUNICIPAL, PLANEACIÓN Y GESTIÓN DE LA EDUCACIÓN","GUERRERO ARTE DRÁMATICO, INFORMÁTICA ADMINISTRATIVA, CIENCIAS POLÍTICAS Y ADMINISTRACIÓN PÚBLICA, ADMINISTRACIÓN DE EMPRESAS HOTELERAS Y TURÍSTICAS, CIENCIAS DE LA COMUNICACIÓN, COMERCIO INTERNACIONAL, CONTADURÍA PÚBLICA, MERCADOTECNIA, DERECHO, ADMINISTRACIÓN DE HOSPITALES, ADMINISTRACIÓN MUNICIPAL, PLANEACIÓN Y GESTIÓN DE LA EDUCACIÓN",0.06035956433926238
1053,4851df,UNIVERSIDAD MADRID,SEDE,GUERRERO,ACAPULCO DE JUÁREZ,"RÍO IXTAPAN NÚM. 1, MANZANA 3, SECCIÓN 1, COL. 13 DE JUNIO, ACAPULCO DE JUÁREZ","LITERATURA, BIOQUÍMICA, MATEMÁTICAS, PSICOLOGÍA EDUCATIVA, ADMINISTRACIÓN EDUCATIVA, CIENCIAS SOCIALES, GASTRONOMÍA E INDUSTRIA ALIMENTARIA, IDIOMAS, INTERVENCIÓN EDUCATIVA ESPECIAL","GUERRERO LITERATURA, BIOQUÍMICA, MATEMÁTICAS, PSICOLOGÍA EDUCATIVA, ADMINISTRACIÓN EDUCATIVA, CIENCIAS SOCIALES, GASTRONOMÍA E INDUSTRIA ALIMENTARIA, IDIOMAS, INTERVENCIÓN EDUCATIVA ESPECIAL",0.0
1054,90ded6,UNIVERSIDAD REGIONAL DE LA COSTA CHICA,SEDE,GUERRERO,MARQUELIA,"CARRETERA NACIONAL ACAPULCO-PINOTEPA NÚM. 70, MARQUELIA","LENGUAS EXTRANJERAS, ADMINISTRACIÓN DE EMPRESAS, CIENCIAS DE LA COMUNICACIÓN, DESARROLLO REGIONAL, TURISMO","GUERRERO LENGUAS EXTRANJERAS, ADMINISTRACIÓN DE EMPRESAS, CIENCIAS DE LA COMUNICACIÓN, DESARROLLO REGIONAL, TURISMO",0.0
1055,1f5ce5,UNIVERSIDAD SENTIMIENTOS DE LA NACIÓN,CHILPANCINGO DE LOS BRAVO,GUERRERO,CHILPANCINGO DE LOS BRAVO,"CALZADA GUAMUCHIL 11, COL. INDIA BONITA","DISEÑO GRÁFICO, TRABAJO SOCIAL, ADMINISTRACIÓN CON ESPECIALIDADES, CIENCIAS POLÍTICAS Y ADMINISTRACIÓN PÚBLICA, ALTA GERENCIA PARA EL DESARROLLO MUNICIPAL, INGENIERÍA EN SISTEMAS","GUERRERO DISEÑO GRÁFICO, TRABAJO SOCIAL, ADMINISTRACIÓN CON ESPECIALIDADES, CIENCIAS POLÍTICAS Y ADMINISTRACIÓN PÚBLICA, ALTA GERENCIA PARA EL DESARROLLO MUNICIPAL, INGENIERÍA EN SISTEMAS",0.0
1056,7a053c,UNIVERSIDAD SENTIMIENTOS DE LA NACIÓN,TELOLOAPAN,GUERRERO,TELOLOAPAN,"CALZADA DEL GUAMUCHIL NÚM. 11, COL. 20 DE NOVIEMBRE","TRABAJO SOCIAL, CONTADURÍA, DERECHO","GUERRERO TRABAJO SOCIAL, CONTADURÍA, DERECHO",0.19282352761257004
1057,e9a3d6,UNIVERSIDAD VICENTE GUERRERO A.C.,SEDE,GUERRERO,PUNGARABATO,"AVENIDA LÁZARO CARDENAS NÁšM. 1008, COLONIA LINDA VISTA","INFORMÁTICA, PSICOLOGÍA, CIENCIAS DE LA COMUNICACIÓN, CONTADURÍA PÚBLICA, DERECHO, CIENCIAS DE LA EDUCACIÓN","GUERRERO INFORMÁTICA, PSICOLOGÍA, CIENCIAS DE LA COMUNICACIÓN, CONTADURÍA PÚBLICA, DERECHO, CIENCIAS DE LA EDUCACIÓN",0.12669302073644467
1058,2e2e37,GRUPO EDUCATIVO VIRTUD Y CIENCIA,SEDE,HIDALGO,TULANCINGO DE BRAVO,"GUERRERO NORTE #607, COLONIA CENTRO, TULANCINGO.",PUBLICIDAD,HIDALGO PUBLICIDAD,0.0
1059,4f9a9f,INSTITUTO DE ADMINISTRACIÓN PÃšBLICA DEL ESTADO DE HIDALGO,SEDE,HIDALGO,PACHUCA DE SOTO,"PLAZA INDEPENDENCIA #106, PRIMER PISO, COLONIA CENTRO,","GERENCIA DE SERVICIOS DE SALUD, ADMINISTRACIÓN PÚBLICA ÁREA ÉNFASIS AUDITORÍA GUBERNAMENTAL","HIDALGO GERENCIA DE SERVICIOS DE SALUD, ADMINISTRACIÓN PÚBLICA ÁREA ÉNFASIS AUDITORÍA GUBERNAMENTAL",0.0
1060,6f9fa7,INSTITUTO DE ENSEÑANZA SUPERIOR ALFONSO CRAVIOTO,SEDE,HIDALGO,TULANCINGO DE BRAVO,"AVENIDA 21 DE MARZO SUR #205, ENTRE DORIA Y BRAVO, COLONIA CENTRO,",CIENCIAS DE LA EDUCACIÓN,HIDALGO CIENCIAS DE LA EDUCACIÓN,0.0
1061,55ed18,INSTITUTO DE ESTUDIOS SUPERIORES DEL ALTIPLANO,SEDE,HIDALGO,TEPEAPULCO,"CARRETERA CD. SAHAGÚN - TLANALAPA KM. 1, COLONIA SAN VICENTE","PSICOLOGÍA, GASTRONOMÍA, DERECHO, SISTEMA PENAL ACUSATORIO, ADMINISTRACIÓN DE NEGOCIOS TURÍSTICOS Y GASTRONÓMICOS, PSICOLOGÍA","HIDALGO PSICOLOGÍA, GASTRONOMÍA, DERECHO, SISTEMA PENAL ACUSATORIO, ADMINISTRACIÓN DE NEGOCIOS TURÍSTICOS Y GASTRONÓMICOS, PSICOLOGÍA",0.09688419280840989
1062,a07466,INSTITUTO DE ESTUDIOS SUPERIORES ELISE FREINET,SEDE,HIDALGO,PACHUCA DE SOTO,"CARRETERA LA PAZ, COLONIA INDUSTRIAL LA PAZ,","ENFERMERÍA, NUTRICIÓN, ENFERMERÍA, ENFERMERÍA PEDIATRICA, ENFERMERÍA PERINATAL, CUIDADOS INTENSIVOS, ESPECIALIDAD EN ENFERMERÍA QUIRURGICA, ADMINISTRACIÓN Y DOCENCIA DE LOS SERVICIOS DE ENFERMERÍA, DOCENCIA PARA LA EDUCACIÓN MEDIA SUPERIOR Y SUPERIOR, GESTIÓN Y DIRECCIÓIN DE INSTITUCIONES DE SALUD","HIDALGO ENFERMERÍA, NUTRICIÓN, ENFERMERÍA, ENFERMERÍA PEDIATRICA, ENFERMERÍA PERINATAL, CUIDADOS INTENSIVOS, ESPECIALIDAD EN ENFERMERÍA QUIRURGICA, ADMINISTRACIÓN Y DOCENCIA DE LOS SERVICIOS DE ENFERMERÍA, DOCENCIA PARA LA EDUCACIÓN MEDIA SUPERIOR Y SUPERIOR, GESTIÓN Y DIRECCIÓIN DE INSTITUCIONES DE SALUD",0.0
1063,f4d60f,INSTITUTO DE ESTUDIOS SUPERIORES JOHN F. KENNEDY,SEDE,HIDALGO,PACHUCA DE SOTO,"PARQUE HIDALGO NO. 103, COLONIA CENTRO,",ENSEÑANZA DEL IDIOMA INGLÉS,HIDALGO ENSEÑANZA DEL IDIOMA INGLÉS,0.0
1064,8e4ea8,INSTITUTO DE ESTUDIOS SUPERIORES PLATA,SEDE,HIDALGO,PACHUCA DE SOTO,"PRESA JALES NORTE #305, COLONIA VENTA PRIETA,","GASTRONOMIA, DERECHO, ECONOMÍA Y NEGOCIOS, FISCAL, EDUCACIÓN","HIDALGO GASTRONOMIA, DERECHO, ECONOMÍA Y NEGOCIOS, FISCAL, EDUCACIÓN",0.1637008745590949
1065,c7fe02,INSTITUTO DE ESTUDIOS SUPERIORES TIOZIHUATL,SEDE,HIDALGO,HUEJUTLA DE REYES,"DR. GEA GONZÁLEZ NO. 1 ESQUINA CON NICANDRO CASTILLO, COLONIA CENTRO","ENFERMERÍA, ENFERMERÍA","HIDALGO ENFERMERÍA, ENFERMERÍA",0.0
1066,a9581d,INSTITUTO DE POSGRADO EN PSICOTERAPIA COGNITIVO- CONDUCTUAL,SEDE,HIDALGO,MINERAL DE LA REFORMA,"CIRCUITO LOS SAUCES NO. 348, MANZANA 1, LOTE 10, FRACCIONAMIENTO EL ALAMO,","EVALUACIÓN E INTERVENCIÓN NEUROPSICOLÓGICA, PSICOTERAPIA COGNITIVO CONDUCTUAL EN SALUD MENTAL Y FAMILIA, PSICOLOGÍA JURÍDICA Y FORENSE, INTERVENCIÓN PSICOPEDAGÓGICA","HIDALGO EVALUACIÓN E INTERVENCIÓN NEUROPSICOLÓGICA, PSICOTERAPIA COGNITIVO CONDUCTUAL EN SALUD MENTAL Y FAMILIA, PSICOLOGÍA JURÍDICA Y FORENSE, INTERVENCIÓN PSICOPEDAGÓGICA",0.0
1067,13c121,INSTITUTO MEXICANO DE TERAPIAS BREVES,SEDE,HIDALGO,PACHUCA DE SOTO,"PRESA JALES NORTE #305, COLONIA VENTA PRIETA,",TERAPIAS BREVES,HIDALGO TERAPIAS BREVES,0.0
